day,shift_id,machine_id,machine_role,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,sequencing_violations,blackout_conflicts,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
3,S1,M1,harvester,6,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,6,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,6,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,6,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,7,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,7,5.8092999999999995,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
3,S1,M2,forwarder,7,6.02,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
4,S1,M1,harvester,7,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,7,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,8,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,8,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,8,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,8,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,8,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,9,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,9,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,9,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,9,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,9,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,10,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,10,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,10,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,10,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,10,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,11,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,11,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,11,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,11,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,11,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,12,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,12,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,12,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,12,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,12,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,13,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,13,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,13,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,13,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,13,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,14,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,14,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,14,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,14,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,14,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,15,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,15,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,15,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,15,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,15,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,16,5.823300000000001,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
3,S1,M1,harvester,16,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,16,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,16,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,16,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,17,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,17,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,17,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,17,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,17,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,18,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,18,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,18,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,18,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,19,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,19,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,19,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,19,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,20,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,20,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,20,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,20,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,20,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,21,5.823300000000001,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
3,S1,M1,harvester,21,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,21,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,21,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,21,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,22,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,22,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,22,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,22,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,22,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,23,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,23,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,23,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,23,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,23,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,24,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,24,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,24,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,24,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,24,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,25,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,25,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,25,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,25,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,25,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,26,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,26,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,26,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,26,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,26,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,27,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,27,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,27,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,27,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,28,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,28,5.8092999999999995,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
3,S1,M2,forwarder,28,6.02,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
4,S1,M1,harvester,28,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,28,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,29,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,29,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,29,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,29,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,30,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,30,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,30,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,30,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,30,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,31,5.823300000000001,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
3,S1,M1,harvester,31,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,31,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,31,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,31,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,32,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,32,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,32,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,32,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,32,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,33,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,33,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,33,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,33,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,34,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,34,5.8092999999999995,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
3,S1,M2,forwarder,34,6.02,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
4,S1,M1,harvester,34,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,34,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,35,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,35,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,35,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,35,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,35,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,36,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,36,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,36,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,36,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,36,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,37,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,37,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,37,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,37,6.9636,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
4,S1,M2,forwarder,37,3.2375,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
1,S1,M2,forwarder,38,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,38,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,38,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,38,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,38,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,39,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,39,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,39,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,39,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,40,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,40,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,40,6.9636,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
4,S1,M2,forwarder,40,3.2375,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
1,S1,M2,forwarder,41,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,41,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,41,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,41,6.9636,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
4,S1,M2,forwarder,41,3.2375,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
1,S1,M2,forwarder,42,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,42,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,42,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,42,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,42,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,43,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,43,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,43,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,43,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,43,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,44,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,44,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,44,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,44,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,44,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,45,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,45,6.02,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.3
4,S1,M1,harvester,45,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,45,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,46,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M1,harvester,46,8.299,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
3,S1,M2,forwarder,46,8.6,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M1,harvester,46,9.948,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
4,S1,M2,forwarder,46,4.625,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
1,S1,M2,forwarder,47,8.319,9.43844985990059,0.0,0.0,0,0,9.43844985990059,1.0,0.0,0,0.0
